class_name,mth,fld,rfc,int,ex,ret,bcm,wrd,nml,sz,cpx,dcm,file_path,buggy
NodeNameExtractor,1,2,27,0,0,11,2,115,7.0,25,5,4.6,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NodeNameExtractor.java,0
NodeTraversal,36,12,167,2,0,34,49,884,12.51063829787234,192,28,4.604166666666667,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NodeTraversal.java,1
NodeUtil,156,13,882,1,10,453,141,3754,16.023952095808383,1019,230,3.684003925417076,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\NodeUtil.java,1
Normalize,5,5,257,0,6,11,20,829,15.233333333333333,265,61,3.128301886792453,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\Normalize.java,1
ObjectPropertyStringPostprocess,1,1,26,0,0,2,1,41,6.0,22,4,1.8636363636363635,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ObjectPropertyStringPostprocess.java,0
ObjectPropertyStringPreprocess,2,6,53,0,0,6,1,43,10.666666666666666,35,7,1.2285714285714286,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ObjectPropertyStringPreprocess.java,0
OptimizeArgumentsArray,7,7,61,0,0,9,5,161,10.571428571428571,69,17,2.333333333333333,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\OptimizeArgumentsArray.java,0
OptimizeCalls,2,2,6,1,0,1,1,47,7.0,9,2,5.222222222222222,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\OptimizeCalls.java,0
OptimizeParameters,17,2,135,0,0,28,13,342,17.708333333333332,193,48,1.7720207253886011,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\OptimizeParameters.java,0
OptimizeReturns,5,1,40,0,0,7,4,157,9.833333333333334,45,13,3.488888888888889,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\OptimizeReturns.java,0
PassConfig,17,4,36,0,1,13,21,415,16.869565217391305,61,8,6.80327868852459,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PassConfig.java,0
PassFactory,4,2,0,0,0,3,6,142,10.0,5,0,28.4,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PassFactory.java,0
PeepholeCollectPropertyAssignments,9,0,96,0,3,31,1,52,17.555555555555557,132,38,0.3939393939393939,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeCollectPropertyAssignments.java,0
PeepholeFoldConstants,35,8,453,0,5,185,21,472,17.457142857142856,665,150,0.7097744360902256,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeFoldConstants.java,1
PeepholeFoldWithTypes,2,0,21,0,0,4,2,181,14.0,33,10,5.484848484848484,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeFoldWithTypes.java,0
PeepholeOptimizationsPass,10,4,39,0,0,9,3,65,9.4,72,15,0.9027777777777778,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeOptimizationsPass.java,1
PeepholeRemoveDeadCode,28,0,377,0,0,68,27,550,16.75,420,88,1.3095238095238095,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeRemoveDeadCode.java,0
PeepholeReplaceKnownMethods,17,2,297,0,0,68,17,253,19.352941176470587,395,95,0.640506329113924,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeReplaceKnownMethods.java,1
PeepholeSimplifyRegExp,1,0,29,0,0,2,1,15,15.0,18,4,0.8333333333333334,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeSimplifyRegExp.java,0
PeepholeSubstituteAlternateSyntax,47,10,634,0,0,129,37,1188,19.24,678,152,1.752212389380531,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PeepholeSubstituteAlternateSyntax.java,1
PerformanceTracker,9,10,106,0,5,8,7,91,13.0,161,22,0.5652173913043478,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PerformanceTracker.java,0
PhaseOptimizer,14,17,67,0,1,8,19,369,11.6,136,25,2.713235294117647,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PhaseOptimizer.java,0
PrepareAst,4,2,60,0,0,1,7,236,17.2,66,17,3.575757575757576,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PrepareAst.java,1
PreprocessorSymbolTable,9,3,23,0,0,8,2,32,11.22222222222222,15,1,2.1333333333333333,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PreprocessorSymbolTable.java,0
PrintStreamErrorManager,3,3,17,0,0,0,3,99,13.333333333333334,12,2,8.25,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PrintStreamErrorManager.java,0
ProcessClosurePrimitives,21,23,422,0,0,37,30,664,18.194444444444443,420,104,1.5809523809523809,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ProcessClosurePrimitives.java,1
ProcessCommonJSModules,6,8,115,0,1,8,11,246,14.23076923076923,79,14,3.113924050632912,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ProcessCommonJSModules.java,1
ProcessDefines,6,10,129,0,0,13,21,571,15.38888888888889,152,35,3.756578947368421,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ProcessDefines.java,0
ProcessTweaks,6,13,141,0,1,21,13,318,18.227272727272727,166,35,1.9156626506024097,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ProcessTweaks.java,0
PureFunctionIdentifier,9,8,297,0,4,44,37,806,15.227272727272728,420,102,1.9190476190476191,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\PureFunctionIdentifier.java,1
RecordFunctionInformation,4,4,41,0,0,4,5,129,9.0,30,5,4.3,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RecordFunctionInformation.java,0
ReferenceCollectingCallback,11,6,151,2,0,59,41,860,15.142857142857142,179,40,4.804469273743017,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ReferenceCollectingCallback.java,1
RemoveTryCatch,1,2,23,0,0,2,2,39,6.0,34,8,1.1470588235294117,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RemoveTryCatch.java,0
RemoveUnusedClassProperties,5,4,54,0,1,4,2,70,11.6,47,13,1.4893617021276595,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RemoveUnusedClassProperties.java,0
RemoveUnusedNames,2,3,14,0,0,0,3,50,14.5,13,3,3.8461538461538463,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RemoveUnusedNames.java,0
RemoveUnusedPrototypeProperties,4,5,18,0,0,3,4,108,20.0,47,12,2.297872340425532,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RemoveUnusedPrototypeProperties.java,0
RemoveUnusedVars,13,13,295,0,0,31,32,1080,18.296296296296298,349,91,3.094555873925501,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RemoveUnusedVars.java,1
RenameLabels,1,3,51,0,0,4,8,412,10.2,51,9,8.07843137254902,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RenameLabels.java,1
RenameProperties,5,14,149,0,0,6,17,665,12.642857142857142,193,52,3.44559585492228,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RenameProperties.java,0
RenamePrototypes,3,9,107,0,0,16,15,564,15.8,141,38,4.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RenamePrototypes.java,1
RenameVars,10,21,114,0,1,19,26,487,12.705882352941176,182,43,2.675824175824176,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RenameVars.java,1
ReorderConstantExpression,1,0,17,0,0,1,1,43,15.0,11,3,3.909090909090909,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ReorderConstantExpression.java,0
ReplaceCssNames,2,10,68,0,1,4,2,288,11.5,64,14,4.5,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ReplaceCssNames.java,0
ReplaceIdGenerators,6,10,132,1,0,25,2,37,13.25,158,35,0.2341772151898734,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ReplaceIdGenerators.java,0
ReplaceMessages,8,3,100,0,6,10,7,573,19.0,94,20,6.095744680851064,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ReplaceMessages.java,0
ReplaceMessagesForChrome,4,0,38,0,1,4,1,58,19.25,32,7,1.8125,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ReplaceMessagesForChrome.java,0
ReplaceStrings,17,12,133,0,0,22,17,529,14.63157894736842,147,31,3.598639455782313,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ReplaceStrings.java,0
RescopeGlobalSymbols,2,6,91,0,0,9,5,368,10.5,85,20,4.329411764705882,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RescopeGlobalSymbols.java,0
Result,0,13,0,0,0,0,1,5,0.0,14,0,0.3571428571428571,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\Result.java,0
RhinoErrorReporter,6,8,37,0,0,6,2,60,9.384615384615383,31,4,1.935483870967742,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RhinoErrorReporter.java,0
RuntimeTypeCheck,3,3,132,0,0,22,7,376,13.5,113,26,3.327433628318584,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\RuntimeTypeCheck.java,1
SanityCheck,5,4,32,0,2,2,4,111,17.0,31,6,3.5806451612903225,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SanityCheck.java,0
Scope,26,7,85,0,0,63,52,977,11.101694915254235,119,12,8.210084033613445,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\Scope.java,1
ScopedAliases,2,11,161,1,0,12,4,95,12.904761904761903,164,45,0.5792682926829268,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ScopedAliases.java,1
ShadowVariables,1,7,68,0,0,8,3,149,8.285714285714286,87,26,1.7126436781609196,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ShadowVariables.java,0
ShowByPathWarningsGuard,2,2,8,0,0,2,2,41,8.0,12,1,3.4166666666666665,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ShowByPathWarningsGuard.java,0
SideEffectsAnalysis,9,4,92,1,2,58,42,1593,15.590909090909092,171,31,9.31578947368421,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SideEffectsAnalysis.java,0
SimpleDefinitionFinder,13,4,138,0,0,34,10,290,16.6875,171,50,1.695906432748538,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SimpleDefinitionFinder.java,0
SimpleFunctionAliasAnalysis,4,2,30,0,0,2,5,134,14.5,29,8,4.620689655172414,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SimpleFunctionAliasAnalysis.java,0
SimpleRegion,3,3,3,0,0,3,1,5,19.0,6,0,0.8333333333333334,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SimpleRegion.java,0
SourceFile,30,7,90,1,2,48,22,560,11.76086956521739,141,20,3.971631205673759,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SourceFile.java,1
SourceInformationAnnotator,2,2,20,0,0,0,1,93,10.0,23,6,4.043478260869565,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SourceInformationAnnotator.java,0
SourceMap,8,3,42,0,0,10,4,68,11.133333333333333,41,7,1.6585365853658536,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SourceMap.java,1
SpecializeModule,8,5,125,0,0,23,32,1759,21.607142857142858,141,31,12.47517730496454,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SpecializeModule.java,0
StatementFusion,6,0,47,0,1,12,1,82,23.83333333333333,47,11,1.74468085106383,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\StatementFusion.java,0
StrictModeCheck,9,13,107,0,0,3,11,158,11.75,107,36,1.4766355140186915,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\StrictModeCheck.java,0
StrictWarningsGuard,2,2,5,0,0,3,1,16,8.0,5,1,3.2,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\StrictWarningsGuard.java,0
Strings,3,0,11,0,0,6,4,491,22.33333333333333,14,4,35.07142857142857,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\Strings.java,0
StripCode,2,8,138,0,0,18,21,1071,25.05,161,39,6.652173913043479,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\StripCode.java,0
SuppressDocWarningsGuard,2,2,17,0,0,3,3,37,8.0,29,11,1.2758620689655171,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SuppressDocWarningsGuard.java,0
SymbolTable,48,11,506,0,2,111,45,1678,14.96875,506,134,3.316205533596838,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SymbolTable.java,0
SyntacticScopeCreator,6,7,90,1,0,10,8,159,15.5,89,19,1.7865168539325842,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SyntacticScopeCreator.java,1
SyntheticAst,5,4,9,0,1,3,1,16,10.8,10,0,1.6,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\SyntheticAst.java,0
TightenTypes,19,8,530,1,3,84,53,1267,14.461538461538462,548,121,2.312043795620438,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\TightenTypes.java,0
Tracer,25,16,177,2,1,34,70,2381,13.714285714285714,276,58,8.626811594202898,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\Tracer.java,0
TransformAMDToCJSModule,3,6,117,0,0,12,10,198,15.363636363636363,104,24,1.9038461538461535,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\TransformAMDToCJSModule.java,0
TypeCheck,39,50,692,0,0,31,31,1235,15.794871794871796,636,147,1.9418238993710693,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\TypeCheck.java,1
TypedCodeGenerator,5,0,104,0,0,9,3,52,16.4,99,27,0.5252525252525253,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\TypedCodeGenerator.java,0
TypedScopeCreator,8,17,749,0,0,44,48,1760,16.763636363636362,687,187,2.561863173216885,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\TypedScopeCreator.java,1
TypeInference,49,9,557,0,0,63,21,767,18.82692307692308,575,136,1.333913043478261,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\TypeInference.java,1
TypeInferencePass,4,6,27,0,0,1,3,66,8.875,22,1,3.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\TypeInferencePass.java,0
TypeValidator,33,17,246,0,0,29,27,1243,16.583333333333332,214,57,5.808411214953271,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\TypeValidator.java,1
UnreachableCodeElimination,4,3,66,0,0,14,2,254,14.0,75,20,3.3866666666666667,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\UnreachableCodeElimination.java,1
UseSite,2,3,3,0,0,2,1,36,7.0,5,0,7.2,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\UseSite.java,0
VarCheck,6,11,87,0,1,6,5,107,15.285714285714286,84,21,1.2738095238095235,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\VarCheck.java,1
VariableMap,14,3,58,0,4,13,13,201,11.571428571428571,59,10,3.406779661016949,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\VariableMap.java,0
VariableNameGenerator,1,2,3,0,0,1,1,20,14.0,5,1,4.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\VariableNameGenerator.java,0
VariableReferenceCheck,2,6,49,0,0,0,3,126,10.5,54,17,2.333333333333333,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\VariableReferenceCheck.java,0
VariableVisibilityAnalysis,3,2,20,0,1,2,9,286,15.666666666666666,24,5,11.916666666666666,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\VariableVisibilityAnalysis.java,0
VerboseMessageFormatter,3,0,12,0,0,3,1,20,10.0,7,1,2.857142857142857,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\VerboseMessageFormatter.java,0
WarningsGuard,4,0,1,0,0,4,5,346,7.8,5,0,69.2,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\WarningsGuard.java,0
WhitelistWarningsGuard,11,3,76,0,1,16,17,376,14.444444444444445,73,14,5.1506849315068495,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\WhitelistWarningsGuard.java,0
XtbMessageBundle,4,3,49,0,3,5,4,114,14.0,54,7,2.111111111111111,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\XtbMessageBundle.java,0
AntErrorManager,2,2,12,0,0,0,1,18,9.5,12,2,1.5,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ant\AntErrorManager.java,0
CompileTask,35,20,141,0,8,12,29,509,15.114285714285714,196,39,2.596938775510204,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ant\CompileTask.java,0
Warning,4,2,4,0,0,2,1,10,8.0,4,0,2.5,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ant\Warning.java,0
DepsFileParser,4,5,32,0,1,4,11,288,10.5,24,4,12.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\deps\DepsFileParser.java,0
DepsGenerator,19,12,121,0,0,11,13,396,18.25,113,28,3.504424778761062,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\deps\DepsGenerator.java,0
JsFileLineParser,6,9,49,0,4,4,15,348,12.0,77,17,4.51948051948052,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\deps\JsFileLineParser.java,0
JsFileParser,5,8,32,0,0,6,11,286,11.2,36,7,7.944444444444445,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\deps\JsFileParser.java,0
JsFunctionParser,4,5,24,0,0,4,9,150,9.75,31,5,4.838709677419355,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\deps\JsFunctionParser.java,0
PathUtil,6,2,48,0,1,11,7,460,13.5,46,13,10.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\deps\PathUtil.java,0
SimpleDependencyInfo,6,4,13,0,0,7,6,130,11.833333333333334,13,1,10.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\deps\SimpleDependencyInfo.java,0
SortedDependencies,11,4,97,0,3,14,7,258,16.833333333333332,93,26,2.774193548387097,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\deps\SortedDependencies.java,0
DiGraph,15,0,19,2,0,2,9,234,16.19047619047619,2,0,117.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\graph\DiGraph.java,0
FixedPointGraphTraversal,4,2,31,1,0,1,7,242,15.0,20,5,12.1,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\graph\FixedPointGraphTraversal.java,0
Graph,24,2,55,1,1,5,29,842,12.862068965517242,46,10,18.30434782608696,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\graph\Graph.java,0
GraphColoring,3,2,28,0,0,8,5,239,8.571428571428571,34,5,7.029411764705882,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\graph\GraphColoring.java,0
GraphPruner,2,1,38,0,0,2,1,101,7.5,32,11,3.15625,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\graph\GraphPruner.java,0
GraphReachability,3,3,20,0,0,2,3,90,9.333333333333334,19,2,4.7368421052631575,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\graph\GraphReachability.java,0
LinkedDirectedGraph,35,3,149,0,7,57,9,164,13.045454545454543,134,20,1.2238805970149254,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\graph\LinkedDirectedGraph.java,0
LinkedUndirectedGraph,27,3,114,0,6,51,5,91,12.50943396226415,126,23,0.7222222222222222,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\graph\LinkedUndirectedGraph.java,0
StandardUnionFind,9,2,51,0,0,17,12,289,8.76923076923077,58,11,4.982758620689655,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\graph\StandardUnionFind.java,0
UndiGraph,4,0,1,2,0,0,4,100,22.166666666666668,0,0,0.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\graph\UndiGraph.java,0
JsonML,22,3,79,0,1,10,22,431,11.272727272727272,81,11,5.320987654320987,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\jsonml\JsonML.java,0
JsonMLAst,9,6,26,0,1,10,3,74,12.11111111111111,46,7,1.608695652173913,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\jsonml\JsonMLAst.java,0
JsonMLError,2,5,6,0,0,2,6,48,4.0,12,0,4.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\jsonml\JsonMLError.java,0
JsonMLException,0,1,0,0,0,0,1,19,0.0,1,0,19.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\jsonml\JsonMLException.java,0
JsonMLUtil,5,0,54,0,0,25,8,296,11.818181818181818,100,27,2.96,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\jsonml\JsonMLUtil.java,0
NodeUtil,4,0,13,0,0,5,5,107,16.75,7,1,15.285714285714286,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\jsonml\NodeUtil.java,1
Reader,77,7,423,0,14,25,31,618,16.685393258426966,563,49,1.0976909413854352,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\jsonml\Reader.java,0
SecureCompiler,7,7,27,0,1,9,6,202,12.2,47,4,4.297872340425532,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\jsonml\SecureCompiler.java,0
Validator,50,7,155,0,0,6,3,121,16.9,229,28,0.5283842794759825,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\jsonml\Validator.java,0
Writer,40,0,319,0,3,3,4,110,13.625,412,38,0.2669902912621359,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\jsonml\Writer.java,0
Config,1,6,6,0,0,1,9,105,20.0,13,2,8.076923076923077,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\parsing\Config.java,0
IRFactory,29,19,541,0,2,168,8,264,17.564705882352943,533,87,0.4953095684803001,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\parsing\IRFactory.java,1
JsDocInfoParser,58,15,776,0,1,119,54,1467,18.080645161290324,1107,238,1.3252032520325203,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\parsing\JsDocInfoParser.java,1
JsDocTokenStream,20,19,55,0,0,46,5,75,11.35,240,46,0.3125,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\parsing\JsDocTokenStream.java,0
NullErrorReporter,4,0,4,0,0,3,1,15,8.285714285714286,5,0,3.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\parsing\NullErrorReporter.java,0
ParserRunner,7,4,41,0,0,7,2,52,12.142857142857142,44,4,1.181818181818182,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\parsing\ParserRunner.java,0
TypeSafeDispatcher,44,0,57,0,4,42,1,60,19.204545454545453,67,9,0.8955223880597015,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\parsing\TypeSafeDispatcher.java,0
CaseCanonicalize,4,4,213,0,0,9,8,504,16.25,38,11,13.263157894736842,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\regex\CaseCanonicalize.java,0
CharRanges,18,3,47,0,5,29,5,219,8.61111111111111,214,54,1.0233644859813085,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\regex\CharRanges.java,0
RegExpTree,16,12,445,0,6,147,24,423,12.1869918699187,805,174,0.5254658385093167,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\regex\RegExpTree.java,0
SimpleSourceExcerptProvider,2,1,5,0,0,2,1,15,14.0,3,0,5.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\testing\SimpleSourceExcerptProvider.java,0
TestErrorReporter,5,4,9,0,0,3,3,69,14.4,15,2,4.6,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\testing\TestErrorReporter.java,0
ChainableReverseAbstractInterpreter,11,6,114,0,1,90,22,696,15.486842105263158,170,25,4.094117647058823,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\type\ChainableReverseAbstractInterpreter.java,1
ClosureReverseAbstractInterpreter,2,5,57,0,0,27,7,76,11.1,57,10,1.3333333333333333,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\type\ClosureReverseAbstractInterpreter.java,1
SemanticReverseAbstractInterpreter,11,5,149,0,0,68,12,299,14.52,219,50,1.365296803652968,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\type\SemanticReverseAbstractInterpreter.java,1
AbstractWebServiceException,3,0,7,0,0,1,1,19,12.333333333333334,1,0,19.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\webservice\common\AbstractWebServiceException.java,0
Protocol,2,3,17,1,0,18,14,273,10.55,35,2,7.8,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\webservice\common\Protocol.java,0
